f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label,source_type,source_file,frame_index,auto_label,needs_review,batch_id,scenario
1.0,0.0,0.0,0.0,0.0,0.0,0.7669268846511841,0.025234375,0.234375,0.7166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6572224497795105,0.020302734375,0.63125,0.6083333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.774445652961731,0.014150390625,0.046875,0.85,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_01.mp4,170,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7222830057144165,0.024791666666666667,0.234375,0.7125,0.0,1.0,0.0,0.0,0.0,0.0,0.7887914776802063,0.01435546875,0.05,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.6179276704788208,0.020100911458333332,0.634375,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_office_01.mp4,180,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7527152895927429,0.03188151041666667,0.0625,0.5708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.55898517370224,0.0043359375,0.165625,0.0375,1.0,0.0,0.0,0.0,0.0,0.0,0.5204472541809082,0.028040364583333335,-0.2,0.6875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_01.mp4,190,AVOID_PERSON,1,batch_B_real,low_light
0.0,1.0,0.0,0.0,0.0,0.0,0.690885066986084,0.01681640625,0.0875,0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.547743022441864,0.005533854166666667,0.590625,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.5458543300628662,0.005729166666666666,-0.165625,-0.4041666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,200,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6331831812858582,0.004095052083333333,0.159375,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.546876072883606,0.005,0.59375,0.04583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.48320406675338745,0.0205859375,0.64375,0.575,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,210,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.5935914516448975,0.024000651041666668,0.65625,0.5791666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6749439835548401,0.01634765625,0.090625,0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.49851763248443604,0.014733072916666666,-0.596875,-0.19583333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,220,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.657898485660553,0.017252604166666668,-0.553125,-0.10833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.6622656583786011,0.008984375,0.934375,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.7882318496704102,0.01681640625,0.09375,0.825,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,230,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7430518865585327,0.004166666666666667,0.18125,0.04583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7425569295883179,0.0134765625,0.925,0.8041666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5744310021400452,0.028323567708333334,0.65625,0.5958333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,240,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.738323450088501,0.004166666666666667,0.18125,0.04583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6698451638221741,0.024036458333333333,-0.625,-0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6187371015548706,0.01853515625,-0.940625,-0.14583333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,250,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6501374244689941,0.016735026041666667,-0.603125,-0.05416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6034881472587585,0.026448567708333332,-0.9,-0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.5721888542175293,0.024381510416666665,0.6625,0.5916666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,260,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6971588730812073,0.004443359375,0.18125,0.0375,1.0,0.0,0.0,0.0,0.0,0.0,0.5900513529777527,0.01705078125,-0.6,-0.058333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.5667041540145874,0.02212890625,0.659375,0.5875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,270,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.716577410697937,0.018229166666666668,-0.596875,-0.058333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.7161344289779663,0.00478515625,0.18125,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.5949369072914124,0.01435546875,-0.86875,-0.14583333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,280,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7793077826499939,0.019013671875,-0.6,-0.058333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.6567346453666687,0.014775390625,-0.86875,-0.14583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.5803747773170471,0.024140625,0.671875,0.5875,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,290,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6489431858062744,0.019205729166666668,-0.596875,-0.05416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7026373147964478,0.017021484375,0.109375,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5188734531402588,0.00703125,0.8,0.10833333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,300,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.5587874054908752,0.02880859375,0.68125,0.6208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5438974499702454,0.015403645833333333,-0.85625,-0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.6713698506355286,0.0175,0.1125,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,310,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7544956803321838,0.017903645833333332,-0.590625,-0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.605151891708374,0.014609375,-0.8625,-0.14583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.7316993474960327,0.016751302083333332,0.115625,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,320,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6717175841331482,0.019205729166666668,-0.59375,-0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.7730972766876221,0.016953125,0.11875,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6126720905303955,0.014195963541666667,-0.8625,-0.15416666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,330,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7461211085319519,0.01259765625,-0.871875,-0.14583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.7176519632339478,0.017626953125,-0.590625,-0.058333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.7485461831092834,0.016953125,0.11875,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,340,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7140546441078186,0.019069010416666667,-0.59375,-0.07083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6480077505111694,0.0123046875,-0.871875,-0.14583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.5724099278450012,0.010283203125,0.18125,-0.11666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,350,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7606146931648254,0.018190104166666665,0.5375,-0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.661929726600647,0.018740234375,-0.590625,-0.07083333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7110002040863037,0.0172265625,0.11875,0.8208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,360,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6886845827102661,0.019446614583333334,-0.584375,-0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7631696462631226,0.0172265625,0.125,0.8208333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5512533783912659,0.01162109375,0.365625,-0.4125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,370,MOVE_TO_CHAIR,1,batch_B_real,low_light
0.0,1.0,0.0,0.0,0.0,0.0,0.7845152616500854,0.017985026041666668,0.125,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6084315776824951,0.0185546875,-0.584375,-0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.5947117805480957,0.030579427083333333,0.7,0.6375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,380,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6580387353897095,0.015670572916666667,-0.578125,-0.025,0.0,1.0,0.0,0.0,0.0,0.0,0.7695888876914978,0.017708333333333333,0.13125,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5234825015068054,0.031080729166666668,0.696875,0.6208333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,390,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7130070924758911,0.019781901041666668,-0.584375,-0.07083333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7346665263175964,0.018196614583333333,0.128125,0.8166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5703791379928589,0.023287760416666668,0.69375,0.575,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,400,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6392081379890442,0.01611328125,-0.565625,-0.07916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6154260635375977,0.015771484375,-0.85,-0.15833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5123540759086609,0.0302734375,0.7,0.6125,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,410,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.713883101940155,0.015787760416666668,-0.846875,-0.15833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6187642812728882,0.01625,0.8625,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5401443839073181,0.015611979166666666,-0.56875,-0.058333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,420,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8452284336090088,0.026640625,-0.109375,0.7375,1.0,0.0,0.0,0.0,0.0,0.0,0.671443521976471,0.0043359375,0.209375,0.020833333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.6586488485336304,0.014697265625,-0.5875,-0.06666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_01.mp4,430,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6804877519607544,0.022102864583333333,0.703125,0.5666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6360705494880676,0.014993489583333333,-0.853125,-0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.7313777804374695,0.017841796875,0.14375,0.8125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,440,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6316605806350708,0.0153125,-0.85,-0.15416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6160902976989746,0.0232421875,0.70625,0.575,0.0,1.0,0.0,0.0,0.0,0.0,0.7480658292770386,0.018408203125,0.146875,0.8125,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,450,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.6468355655670166,0.012877604166666667,-0.584375,-0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.6358175277709961,0.023014322916666666,0.709375,0.5708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6442992687225342,0.01435546875,-0.853125,-0.15416666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,460,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.7224961519241333,0.014674479166666667,-0.846875,-0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6438828706741333,0.026953125,0.7125,0.5958333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7561058402061462,0.016803385416666667,-0.115625,0.8083333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_office_01.mp4,470,MOVE_TO_CHAIR,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.753068745136261,0.027099609375,0.096875,0.6125,1.0,0.0,0.0,0.0,0.0,0.0,0.7207433581352234,0.015625,-0.84375,-0.1625,1.0,0.0,0.0,0.0,0.0,0.0,0.6549197435379028,0.018805338541666668,-0.575,-0.09583333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_01.mp4,480,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8264219164848328,0.017369791666666665,-0.55,-0.09583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.7496256828308105,0.03548828125,-0.209375,0.6875,1.0,0.0,0.0,0.0,0.0,0.0,0.7656056880950928,0.016217447916666666,-0.846875,-0.17916666666666667,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_01.mp4,490,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8393393754959106,0.12236328125,0.365625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7674818634986877,0.08876953125,-0.51875,-0.4583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7261528968811035,0.07307291666666667,-0.38125,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_office_02.mp4,10,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.856967031955719,0.07287109375,-0.384375,0.3541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7680702209472656,0.11365885416666667,0.38125,0.3541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7623844146728516,0.07412109375,-0.575,-0.42916666666666664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_02.mp4,20,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.876361608505249,0.084453125,-0.35625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8414745330810547,0.114658203125,0.36875,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.7708687782287598,0.07687825520833333,-0.578125,-0.44166666666666665,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_02.mp4,30,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.845476508140564,0.08779296875,-0.35,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8156425356864929,0.1125390625,0.375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8104326128959656,0.08307291666666666,-0.578125,-0.4583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_office_02.mp4,40,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8531047701835632,0.11919270833333333,0.359375,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8578779697418213,0.09009114583333333,-0.34375,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7892188429832458,0.08421875,-0.571875,-0.49166666666666664,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_02.mp4,50,AVOID_PERSON,1,batch_B_real,low_light
1.0,0.0,0.0,0.0,0.0,0.0,0.8426764607429504,0.11724934895833333,0.3625,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.8581188917160034,0.08900390625,-0.346875,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8014922142028809,0.08870768229166667,-0.475,-0.4708333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_office_02.mp4,60,AVOID_PERSON,1,batch_B_real,low_light
