f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label,source_type,source_file,frame_index,auto_label,needs_review
1.0,0.0,0.0,0.0,0.0,0.0,0.8090464472770691,0.113330078125,-0.465625,0.03333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.29746609926223755,0.07708333333333334,0.646875,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.6325085163116455,0.035768229166666665,-0.19375,-0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_01.mp4,416,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7649151086807251,0.11041666666666666,-0.471875,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.6092888712882996,0.036569010416666665,-0.196875,-0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,AVOID_PERSON,real_media,mixkit_table_01.mp4,432,AVOID_PERSON,0
1.0,0.0,0.0,0.0,0.0,0.0,0.784339189529419,0.10936848958333334,-0.478125,0.029166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.6982797384262085,0.03567708333333333,-0.19375,-0.0375,0.0,0.0,0.0,0.0,0.0,1.0,0.48756781220436096,0.0021484375,-0.14375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_01.mp4,448,AVOID_PERSON,0
1.0,0.0,0.0,0.0,0.0,0.0,0.7779416441917419,0.10997395833333333,-0.465625,0.020833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.2942914068698883,0.1029296875,-0.509375,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.6580751538276672,0.03550130208333333,-0.19375,-0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_01.mp4,464,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7962303161621094,0.722021484375,0.271875,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.5634955167770386,0.29390625,-0.225,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.27604377269744873,0.3955078125,-0.53125,-0.15833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,16,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7745795249938965,0.668359375,0.315625,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.682401180267334,0.3219075520833333,-0.23125,0.0875,0.0,0.0,0.0,0.0,0.0,1.0,0.3633660078048706,0.4279329427083333,-0.496875,-0.15416666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,32,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8289163708686829,0.7313151041666667,0.25,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3940518796443939,0.42911458333333335,-0.51875,-0.10416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.5057811737060547,0.29572265625,-0.2125,0.0625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,48,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7660226821899414,0.66650390625,0.296875,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.6634852290153503,0.3463541666666667,-0.259375,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.48304101824760437,0.4292447916666667,-0.515625,-0.11666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,64,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.763336181640625,0.6676041666666667,0.309375,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.2590278685092926,0.9796875,-0.003125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7614127993583679,0.31095052083333335,-0.234375,0.10416666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,80,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8224191665649414,0.7129557291666667,0.265625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.6640476584434509,0.28936197916666667,-0.20625,0.1125,0.0,0.0,0.0,0.0,1.0,0.0,0.2622767388820648,0.08986328125,-0.834375,-0.4625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,96,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8122157454490662,0.68427734375,0.275,0.0375,0.0,0.0,0.0,0.0,0.0,1.0,0.4549100697040558,0.53388671875,-0.446875,-0.0375,0.0,0.0,0.0,0.0,0.0,1.0,0.6171560287475586,0.33451171875,-0.25625,0.14583333333333334,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,112,AVOID_PERSON,0
1.0,0.0,0.0,0.0,0.0,0.0,0.8627301454544067,0.697802734375,0.278125,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.833922803401947,0.37990885416666664,-0.2375,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.5521085858345032,0.4859765625,-0.503125,-0.020833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,128,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8459424376487732,0.709921875,0.26875,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.2893105745315552,0.9828125,-0.01875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7570401430130005,0.354375,-0.21875,0.19583333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,144,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8138085007667542,0.7053645833333333,0.275,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.2977795898914337,0.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7959083318710327,0.3850911458333333,-0.2125,0.2375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,160,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.782548189163208,0.70078125,0.28125,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.7471734881401062,0.44680338541666664,-0.240625,0.17083333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.6473763585090637,0.4981640625,-0.490625,-0.025,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,176,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7985311150550842,0.7021614583333333,0.284375,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6741030216217041,0.613046875,-0.378125,-0.016666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.6791586875915527,0.42751953125,-0.246875,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,192,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7677526473999023,0.696015625,0.290625,0.004166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.25154829025268555,0.2892154947916667,0.290625,-0.5291666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.6505366563796997,0.52701171875,-0.2,0.15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,208,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6990353465080261,0.7068359375,0.278125,0.016666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.26750966906547546,0.27017578125,0.24375,-0.44583333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.28857818245887756,0.9765625,-0.025,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,224,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6566463708877563,0.709921875,0.26875,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.30258771777153015,0.271171875,0.259375,-0.4791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.253278523683548,0.287236328125,0.309375,0.575,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_02.mp4,240,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7485771775245667,0.05583333333333333,-0.790625,0.7291666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.8733335733413696,0.032158203125,0.715625,-0.07083333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.631889820098877,0.04716796875,-0.859375,0.11666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,16,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6986238956451416,0.054052734375,-0.790625,0.7375,0.0,1.0,0.0,0.0,0.0,0.0,0.8394874930381775,0.031578776041666666,0.7,-0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.6490808725357056,0.044231770833333336,-0.865625,0.11666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,32,AVOID_PERSON,1
0.0,1.0,0.0,0.0,0.0,0.0,0.8438718914985657,0.03193359375,0.69375,-0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.607691764831543,0.024332682291666668,-0.2375,0.8583333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5796077251434326,0.04311197916666667,-0.865625,0.1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,48,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7192681431770325,0.03609375,-0.2125,0.8208333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.8444050550460815,0.03115234375,0.69375,-0.09166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.536806046962738,0.038971354166666666,-0.871875,0.0625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,64,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7736418843269348,0.15010416666666668,0.15625,0.7208333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.8682165145874023,0.0305859375,0.69375,-0.10416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.5282194018363953,0.04261067708333333,-0.86875,0.07083333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,80,AVOID_PERSON,0
1.0,0.0,0.0,0.0,0.0,0.0,0.757488489151001,0.144375,0.1,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.8654524087905884,0.030869140625,0.671875,-0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.4628779888153076,0.03333658854166666,-0.88125,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,96,AVOID_PERSON,0
1.0,0.0,0.0,0.0,0.0,0.0,0.7442697882652283,0.14469401041666666,0.075,0.7291666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.8614311814308167,0.031510416666666666,0.665625,-0.1375,0.0,1.0,0.0,0.0,0.0,0.0,0.41733160614967346,0.030654296875,-0.8875,0.0375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,112,AVOID_PERSON,1
0.0,1.0,0.0,0.0,0.0,0.0,0.8709735870361328,0.03115234375,0.659375,-0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.48722514510154724,0.14337239583333333,0.075,0.7416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.8569056987762451,0.2946419270833333,0.00625,0.2833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,128,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6926296949386597,0.155546875,0.065625,0.7208333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.870894730091095,0.029954427083333332,0.65,-0.17083333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.37903374433517456,0.0272265625,-0.89375,0.05,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,144,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7272170186042786,0.147587890625,0.0875,0.7291666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.8652133941650391,0.030514322916666666,0.653125,-0.17916666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.825265109539032,0.34030598958333336,-0.04375,0.2708333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,160,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7890061736106873,0.158642578125,0.10625,0.7125,0.0,1.0,0.0,0.0,0.0,0.0,0.8608797788619995,0.030514322916666666,0.653125,-0.18333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.2946176528930664,0.027669270833333332,-0.89375,0.04583333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_03.mp4,176,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.698898196220398,0.7047786458333334,-0.29375,-0.004166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.4475303888320923,0.0634765625,0.25625,-0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,AVOID_PERSON,real_media,mixkit_table_04.mp4,16,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5493749380111694,0.88224609375,-0.1125,-0.004166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5198481678962708,0.5010286458333333,-0.49375,-0.004166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.2883124351501465,0.13519205729166667,0.1125,0.7458333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_04.mp4,32,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7708562016487122,0.52390625,-0.475,-0.004166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.38937634229660034,0.85890625,-0.13125,-0.004166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.33196958899497986,0.1009765625,0.221875,-0.6083333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_04.mp4,48,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.860912024974823,0.48960286458333335,-0.509375,-0.004166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.392341285943985,0.1484375,0.759375,-0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.30673685669898987,0.14658854166666666,0.046875,0.7791666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_04.mp4,64,AVOID_PERSON,1
