f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label,source_type,source_file,frame_index,auto_label,needs_review
1.0,0.0,0.0,0.0,0.0,0.0,0.5395669937133789,0.17277018229166666,-0.571875,0.10416666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.32809919118881226,0.02208984375,-0.159375,-0.8791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,AVOID_PERSON,real_media,mixkit_space_04.mp4,260,AVOID_PERSON,1
0.0,0.0,0.0,0.0,0.0,1.0,0.30825841426849365,0.8386783854166666,0.040625,-0.004166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.3201008141040802,0.6917708333333333,0.0875,-0.04583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.32669273018836975,0.039658203125,-0.584375,-0.19166666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,EXPLORE,real_media,mixkit_space_05.mp4,20,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.39234715700149536,0.7038053385416667,0.096875,-0.041666666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.27206024527549744,0.809248046875,0.01875,-0.004166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.33237162232398987,0.039658203125,-0.584375,-0.19166666666666668,0.0,0.0,0.0,1.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_space_05.mp4,40,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.5377833247184753,0.676142578125,0.071875,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.32203227281570435,0.8134765625,0.03125,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3966192305088043,0.25265625,-0.053125,-0.3875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,EXPLORE,real_media,mixkit_space_05.mp4,60,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.3064919114112854,0.661279296875,0.08125,-0.0875,0.0,0.0,0.0,0.0,0.0,1.0,0.2600249946117401,0.254814453125,-0.05,-0.3958333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3495554029941559,0.0425,-0.58125,-0.17916666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_space_05.mp4,80,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.34469375014305115,0.836923828125,0.028125,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.2862650454044342,0.6890625,0.065625,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.42957568168640137,0.22259114583333334,-0.05625,-0.4583333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_space_05.mp4,100,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.3633199632167816,0.6985416666666666,0.078125,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,EXPLORE,real_media,mixkit_space_05.mp4,120,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,EXPLORE,real_media,mixkit_space_05.mp4,140,EXPLORE,0
0.0,0.0,0.0,0.0,0.0,1.0,0.46578463912010193,0.721083984375,0.053125,-0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,EXPLORE,real_media,mixkit_space_05.mp4,160,EXPLORE,0
0.0,0.0,0.0,0.0,0.0,1.0,0.28337958455085754,0.073154296875,0.046875,-0.5291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,EXPLORE,real_media,mixkit_space_05.mp4,180,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.3973078727722168,0.665048828125,0.103125,-0.058333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.3179180324077606,0.0983984375,-0.528125,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,EXPLORE,real_media,mixkit_space_05.mp4,200,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,EXPLORE,real_media,mixkit_space_05.mp4,220,EXPLORE,0
0.0,0.0,0.0,0.0,0.0,1.0,0.34844639897346497,0.8433463541666667,0.021875,-0.004166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.2722794711589813,0.04761067708333333,0.034375,-0.5708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,EXPLORE,real_media,mixkit_space_05.mp4,240,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,EXPLORE,real_media,mixkit_space_05.mp4,260,EXPLORE,0
0.0,0.0,0.0,0.0,0.0,1.0,0.4202632009983063,0.6740234375,0.165625,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.2533170282840729,0.019635416666666666,0.046875,-0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,EXPLORE,real_media,mixkit_space_05.mp4,280,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.5488254427909851,0.5121875,0.040625,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,EXPLORE,real_media,mixkit_space_05.mp4,300,EXPLORE,0
0.0,0.0,0.0,0.0,0.0,1.0,0.3319641947746277,0.728232421875,0.10625,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.42898619174957275,0.4710416666666667,0.021875,-0.029166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.2857877016067505,0.04325846354166667,-0.5875,-0.18333333333333332,0.0,1.0,0.0,0.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_space_05.mp4,320,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.3249049782752991,0.6568294270833334,0.16875,-0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.5007098913192749,0.44062174479166666,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,EXPLORE,real_media,mixkit_space_05.mp4,340,EXPLORE,1
0.0,0.0,0.0,0.0,0.0,1.0,0.2839632034301758,0.040130208333333334,-0.59375,-0.19166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,EXPLORE,real_media,mixkit_space_05.mp4,360,EXPLORE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.9248692989349365,0.2813899739583333,0.096875,0.09583333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.6523651480674744,0.0052278645833333335,0.565625,0.2625,0.0,0.0,0.0,0.0,0.0,1.0,0.5498957633972168,0.0043359375,0.503125,0.25833333333333336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,20,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.9179209470748901,0.28501302083333335,0.053125,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.5754910111427307,0.0052278645833333335,0.540625,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.4050826132297516,0.01076171875,-0.103125,0.7875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,40,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.9106937050819397,0.288203125,0.01875,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.5560988783836365,0.004752604166666666,0.521875,0.2625,0.0,0.0,0.0,0.0,0.0,1.0,0.4754975438117981,0.00427734375,0.4625,0.2625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,60,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.9196263551712036,0.28630208333333335,-0.0125,0.09583333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.5615189075469971,0.010208333333333333,-0.178125,0.7958333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.5400132536888123,0.005299479166666667,0.503125,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,80,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8983437418937683,0.2880859375,-0.0375,0.09583333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.6013681292533875,0.01076171875,-0.2125,0.7958333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.4062142074108124,0.00505859375,0.4875,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,100,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.918939471244812,0.33375,-0.1125,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.6138901114463806,0.016139322916666667,-0.14375,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.4494257867336273,0.004453125,0.409375,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,120,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.9312590956687927,0.3455403645833333,-0.15,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.5419632196426392,0.004990234375,0.453125,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.512030839920044,0.004514973958333333,0.39375,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,140,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.9176269769668579,0.345,-0.175,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.6772566437721252,0.00375,0.328125,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.6056733727455139,0.004453125,0.378125,0.2708333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,160,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8989787697792053,0.29719401041666665,-0.16875,0.12916666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.6609843373298645,0.0049479166666666664,0.253125,0.275,0.0,0.0,0.0,0.0,0.0,1.0,0.6150498986244202,0.004752604166666666,0.359375,0.275,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,180,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.9126746654510498,0.294189453125,-0.2,0.12916666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.819965124130249,0.00390625,-0.9625,0.5541666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.6406386494636536,0.006927083333333334,-0.925,0.5583333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,200,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.9081907272338867,0.28177734375,-0.2375,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.6015575528144836,0.0051953125,0.20625,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.5820932984352112,0.004514973958333333,0.3125,0.2791666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,220,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8579281568527222,0.2869791666666667,-0.334375,0.12916666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.5414185523986816,0.0038020833333333335,0.234375,0.2791666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.5233470797538757,0.0043359375,0.2875,0.2833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_06.mp4,240,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.4151332378387451,0.0047428385416666665,-0.321875,-0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.34487536549568176,0.009205729166666666,0.00625,-0.175,1.0,0.0,0.0,0.0,0.0,0.0,0.3293069899082184,0.00796875,-0.628125,-0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,20,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7623199224472046,0.02291015625,-0.615625,0.5958333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7579693794250488,0.01494140625,-0.409375,0.6041666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.713383674621582,0.011848958333333333,-0.83125,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,40,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5102922320365906,0.026956380208333332,0.234375,0.3958333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4462366998195648,0.011380208333333334,-0.059375,-0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.44910165667533875,0.004466145833333333,-0.31875,-0.325,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,60,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5015540719032288,0.017255859375,-0.615625,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.46239805221557617,0.018427734375,-0.1125,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.2786502242088318,0.0072265625,-0.221875,-0.2791666666666667,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,80,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6824008226394653,0.017431640625,-0.603125,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.43276259303092957,0.004466145833333333,-0.321875,-0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.4012213349342346,0.0096484375,-0.06875,-0.17083333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,100,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.4388200044631958,0.0049446614583333335,-0.325,-0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.4103565812110901,0.0070182291666666665,-0.084375,-0.18333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.5461345911026001,0.015934244791666666,-0.459375,0.175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,120,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5161629915237427,0.00609375,-0.09375,-0.2125,1.0,0.0,0.0,0.0,0.0,0.0,0.47425857186317444,0.009755859375,0.08125,-0.18333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.585238516330719,0.01787109375,-0.45,0.175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,140,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5032021403312683,0.0049446614583333335,-0.325,-0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.45883989334106445,0.007347005208333333,-0.221875,-0.2791666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.5956527590751648,0.017275390625,-0.45,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,160,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5005971789360046,0.02783203125,0.3625,0.19583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4746294319629669,0.0090234375,-0.078125,-0.17916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.4619106650352478,0.0158984375,-0.8125,0.10833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,EXPLORE,real_media,mixkit_space_07.mp4,180,EXPLORE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5044842958450317,0.00478515625,-0.325,-0.3375,0.0,1.0,0.0,0.0,0.0,0.0,0.620806097984314,0.015065104166666666,-0.465625,0.17083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.4323183298110962,0.01318359375,-0.053125,-0.1625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,200,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6861168146133423,0.0245703125,0.328125,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5075404047966003,0.023102213541666666,-0.578125,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.4035443067550659,0.029720052083333334,-0.15,0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,220,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8408319354057312,0.018551432291666666,-0.55625,0.575,1.0,0.0,0.0,0.0,0.0,0.0,0.7987692952156067,0.0221484375,-0.853125,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.4330761134624481,0.01095703125,-0.965625,0.425,0.0,0.0,0.0,0.0,1.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,240,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6128649711608887,0.025732421875,0.203125,0.43333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.500616729259491,0.026162109375,-0.01875,0.38333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.440373957157135,0.00998046875,-0.065625,-0.18333333333333332,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,260,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.48970869183540344,0.0046875,-0.31875,-0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.46681731939315796,0.008079427083333333,-0.071875,-0.19166666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.4342653751373291,0.008577473958333333,-0.68125,0.008333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,280,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5431081056594849,0.00736328125,-0.48125,-0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.45117002725601196,0.005859375,-0.321875,-0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5746915936470032,0.017067057291666667,-0.340625,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,300,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7812350392341614,0.016292317708333334,-0.603125,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.47126904129981995,0.020553385416666667,-0.3,0.6333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.6156215071678162,0.014811197916666666,-0.3375,0.12916666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,320,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5370598435401917,0.059065755208333334,0.50625,0.09166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5439548492431641,0.016370442708333332,-0.334375,0.17083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.38505733013153076,0.005,-0.321875,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,340,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6034439206123352,0.014013671875,-0.60625,0.7416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5196061134338379,0.0069010416666666664,-0.46875,-0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.489524245262146,0.01029296875,-0.715625,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,360,MOVE_TO_CHAIR,1
