row_id,source_file,frame_index,auto_label,final_label,drop_row,needs_review,detections_json
89,mixkit_space_08.mp4,300,AVOID_PERSON,,0,1,"{""person"": 3, ""bowl"": 1, ""dining table"": 1}"
90,mixkit_space_08.mp4,320,AVOID_PERSON,,0,1,"{""person"": 4, ""bowl"": 1, ""dining table"": 1, ""donut"": 1, ""knife"": 1}"
91,mixkit_space_08.mp4,340,AVOID_PERSON,,0,1,"{""person"": 3, ""knife"": 2, ""dining table"": 1, ""cake"": 1}"
92,mixkit_space_08.mp4,360,AVOID_PERSON,,0,1,"{""person"": 2, ""bowl"": 1, ""bird"": 1, ""knife"": 1, ""dining table"": 1}"
93,mixkit_space_08.mp4,380,AVOID_PERSON,,0,1,"{""person"": 5, ""bowl"": 1, ""knife"": 1, ""dining table"": 1}"
94,mixkit_space_08.mp4,400,AVOID_PERSON,,0,1,"{""person"": 3, ""bowl"": 1, ""dining table"": 1, ""knife"": 1, ""bottle"": 1, ""donut"": 1}"
6,mixkit_space_04.mp4,140,AVOID_PERSON,,0,0,"{""person"": 1, ""spoon"": 1}"
27,mixkit_space_05.mp4,300,EXPLORE,,0,0,"{""bowl"": 1}"
5,mixkit_space_04.mp4,120,AVOID_PERSON,,0,0,"{""person"": 1}"
20,mixkit_space_05.mp4,160,EXPLORE,,0,0,"{""cup"": 1}"
7,mixkit_space_04.mp4,160,AVOID_PERSON,,0,0,"{""spoon"": 1, ""person"": 1}"
25,mixkit_space_05.mp4,260,EXPLORE,,0,0,{}
19,mixkit_space_05.mp4,140,EXPLORE,,0,0,{}
23,mixkit_space_05.mp4,220,EXPLORE,,0,0,{}
8,mixkit_space_04.mp4,180,AVOID_PERSON,,0,0,"{""spoon"": 1, ""person"": 1}"
4,mixkit_space_04.mp4,100,AVOID_PERSON,,0,0,"{""person"": 1}"
