row_id,source_file,frame_index,auto_label,final_label,drop_row,needs_review,detections_json
172,mixkit_table_07.mp4,264,MOVE_TO_CHAIR,,0,1,"{""person"": 9, ""chair"": 7, ""potted plant"": 5, ""laptop"": 3, ""tv"": 2, ""mouse"": 1}"
173,mixkit_table_07.mp4,272,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 6, ""person"": 11, ""chair"": 7, ""tv"": 2, ""laptop"": 3, ""mouse"": 1, ""vase"": 1, ""dining table"": 1}"
174,mixkit_table_07.mp4,280,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""chair"": 7, ""laptop"": 4, ""tv"": 2, ""mouse"": 1, ""vase"": 1}"
175,mixkit_table_07.mp4,288,MOVE_TO_CHAIR,,0,1,"{""person"": 11, ""potted plant"": 5, ""laptop"": 2, ""chair"": 6, ""tv"": 2}"
176,mixkit_table_07.mp4,296,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""tv"": 1, ""chair"": 6, ""laptop"": 3}"
177,mixkit_table_07.mp4,304,MOVE_TO_CHAIR,,0,1,"{""tv"": 1, ""potted plant"": 5, ""chair"": 12, ""laptop"": 3, ""person"": 14}"
178,mixkit_table_07.mp4,312,MOVE_TO_CHAIR,,0,1,"{""chair"": 10, ""potted plant"": 5, ""tv"": 1, ""laptop"": 5, ""person"": 11}"
179,mixkit_table_07.mp4,320,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""person"": 14, ""chair"": 10, ""tv"": 1, ""laptop"": 4}"
180,mixkit_table_07.mp4,328,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 6, ""chair"": 9, ""person"": 9, ""tv"": 1, ""laptop"": 4}"
181,mixkit_table_07.mp4,336,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""potted plant"": 6, ""person"": 10, ""laptop"": 5, ""tv"": 1, ""mouse"": 1}"
182,mixkit_table_07.mp4,344,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""person"": 16, ""chair"": 6, ""tv"": 1, ""laptop"": 4, ""mouse"": 1}"
