row_id,source_file,frame_index,auto_label,final_label,drop_row,needs_review,detections_json
67,pexels_5716999.mp4,440,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""chair"": 4, ""vase"": 1, ""dining table"": 1, ""laptop"": 1}"
68,pexels_5716999.mp4,448,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""chair"": 3, ""vase"": 1, ""dining table"": 1}"
69,pexels_5716999.mp4,456,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""chair"": 2, ""dining table"": 1, ""vase"": 1, ""laptop"": 1}"
70,pexels_5716999.mp4,464,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""chair"": 2, ""dining table"": 1, ""vase"": 1}"
71,pexels_5716999.mp4,472,MOVE_TO_CHAIR,,0,1,"{""chair"": 3, ""potted plant"": 3, ""dining table"": 1, ""vase"": 1}"
72,pexels_5716999.mp4,480,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""chair"": 3, ""dining table"": 1, ""vase"": 1}"
73,pexels_5716999.mp4,488,MOVE_TO_CHAIR,,0,1,"{""chair"": 3, ""potted plant"": 3, ""dining table"": 1, ""vase"": 1, ""cup"": 1}"
74,pexels_5716999.mp4,496,MOVE_TO_CHAIR,,0,1,"{""chair"": 2, ""potted plant"": 4, ""dining table"": 1, ""vase"": 1}"
75,pexels_5716999.mp4,504,MOVE_TO_CHAIR,,0,1,"{""chair"": 3, ""potted plant"": 3, ""vase"": 2, ""dining table"": 1}"
76,pexels_5716999.mp4,512,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""chair"": 2, ""vase"": 1, ""dining table"": 1, ""keyboard"": 1}"
131,pexels_6626481.mp4,440,MOVE_TO_CHAIR,,0,1,"{""chair"": 2}"
153,pexels_9365378.mp4,8,AVOID_PERSON,,0,1,"{""person"": 6, ""cell phone"": 1, ""dining table"": 2, ""chair"": 2}"
154,pexels_9365378.mp4,16,AVOID_PERSON,,0,1,"{""person"": 5, ""cell phone"": 1, ""dining table"": 1, ""bottle"": 1, ""chair"": 2}"
155,pexels_9365378.mp4,24,AVOID_PERSON,,0,1,"{""person"": 5, ""cell phone"": 1, ""dining table"": 2, ""chair"": 1}"
156,pexels_9365378.mp4,32,AVOID_PERSON,,0,1,"{""person"": 5, ""cell phone"": 1, ""dining table"": 2, ""chair"": 1, ""bottle"": 1}"
157,pexels_9365378.mp4,40,AVOID_PERSON,,0,1,"{""person"": 5, ""cell phone"": 1, ""dining table"": 1}"
158,pexels_9365378.mp4,48,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""bottle"": 1}"
159,pexels_9365378.mp4,56,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""bottle"": 1}"
160,pexels_9365378.mp4,64,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 2, ""cell phone"": 1}"
161,pexels_9365378.mp4,72,AVOID_PERSON,,0,1,"{""person"": 5, ""dining table"": 2, ""bottle"": 1}"
162,pexels_9365378.mp4,80,AVOID_PERSON,,0,1,"{""person"": 5, ""dining table"": 3, ""bottle"": 1}"
163,pexels_9365378.mp4,88,AVOID_PERSON,,0,1,"{""person"": 5, ""dining table"": 2, ""cup"": 1}"
164,pexels_9365378.mp4,96,AVOID_PERSON,,0,1,"{""person"": 5, ""cup"": 1, ""dining table"": 2}"
165,pexels_9365378.mp4,104,AVOID_PERSON,,0,1,"{""person"": 6, ""dining table"": 1, ""bottle"": 1}"
166,pexels_9365378.mp4,112,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""bottle"": 1}"
167,pexels_9365378.mp4,120,AVOID_PERSON,,0,1,"{""person"": 2, ""dining table"": 1, ""chair"": 2, ""cell phone"": 1}"
168,pexels_9365378.mp4,128,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""chair"": 1, ""cell phone"": 1, ""cup"": 1}"
169,pexels_9365378.mp4,136,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 1, ""dining table"": 1}"
170,pexels_9365378.mp4,144,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 1, ""bottle"": 1, ""cell phone"": 1}"
171,pexels_9365378.mp4,152,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""chair"": 1, ""cell phone"": 1}"
172,pexels_9365378.mp4,160,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""chair"": 2, ""cell phone"": 1}"
173,pexels_9365378.mp4,168,AVOID_PERSON,,0,1,"{""person"": 3, ""cell phone"": 1, ""dining table"": 1, ""chair"": 1, ""cup"": 1}"
174,pexels_9365378.mp4,176,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""cell phone"": 1, ""bottle"": 1}"
175,pexels_9365378.mp4,184,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""cell phone"": 1}"
176,pexels_9365378.mp4,192,AVOID_PERSON,,0,1,"{""person"": 3, ""cup"": 1, ""dining table"": 1}"
177,pexels_9365378.mp4,200,AVOID_PERSON,,0,1,"{""person"": 3, ""cup"": 1, ""cell phone"": 1, ""dining table"": 1, ""chair"": 1}"
178,pexels_9365378.mp4,208,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 1, ""cell phone"": 1, ""dining table"": 1}"
179,pexels_9365378.mp4,216,AVOID_PERSON,,0,1,"{""person"": 4, ""cell phone"": 1, ""dining table"": 1, ""cup"": 1}"
180,pexels_9365378.mp4,224,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""cup"": 1, ""cell phone"": 1}"
181,pexels_9365378.mp4,232,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1}"
182,pexels_9365378.mp4,240,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""couch"": 1}"
183,pexels_9365378.mp4,248,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1}"
184,pexels_9365378.mp4,256,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""couch"": 1, ""chair"": 1}"
185,pexels_9365378.mp4,264,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1}"
186,pexels_9365378.mp4,272,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1}"
187,pexels_9365378.mp4,280,AVOID_PERSON,,0,1,"{""person"": 4}"
188,pexels_9365378.mp4,288,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1}"
189,pexels_9365378.mp4,296,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1}"
190,pexels_9365378.mp4,304,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""cell phone"": 1, ""cup"": 1}"
191,pexels_9365378.mp4,312,AVOID_PERSON,,0,1,"{""person"": 4, ""cell phone"": 1, ""dining table"": 1, ""chair"": 1, ""cup"": 1}"
192,pexels_9365378.mp4,320,AVOID_PERSON,,0,1,"{""person"": 4, ""cell phone"": 1, ""dining table"": 1, ""cup"": 1}"
193,pexels_9365378.mp4,328,AVOID_PERSON,,0,1,"{""person"": 4, ""cell phone"": 1, ""dining table"": 1}"
194,pexels_9365378.mp4,336,AVOID_PERSON,,0,1,"{""person"": 5, ""cell phone"": 1, ""cup"": 1}"
195,pexels_9365378.mp4,344,AVOID_PERSON,,0,1,"{""person"": 4, ""cup"": 1, ""cell phone"": 1, ""dining table"": 1}"
196,pexels_9365378.mp4,352,AVOID_PERSON,,0,1,"{""person"": 4, ""cell phone"": 1, ""dining table"": 1}"
197,pexels_9365378.mp4,360,AVOID_PERSON,,0,1,"{""person"": 3, ""cup"": 1, ""dining table"": 1}"
198,pexels_9365378.mp4,368,AVOID_PERSON,,0,1,"{""person"": 3, ""cup"": 1, ""cell phone"": 1, ""dining table"": 1, ""chair"": 1}"
199,pexels_9365378.mp4,376,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""cell phone"": 1, ""chair"": 2}"
200,pexels_9365378.mp4,384,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1, ""cup"": 1, ""cell phone"": 1}"
201,pexels_9365378.mp4,392,AVOID_PERSON,,0,1,"{""person"": 3, ""cell phone"": 1, ""dining table"": 1}"
202,pexels_9365378.mp4,400,AVOID_PERSON,,0,1,"{""person"": 3, ""cell phone"": 1, ""cup"": 1, ""dining table"": 1}"
203,pexels_9365378.mp4,408,AVOID_PERSON,,0,1,"{""person"": 3, ""dining table"": 1}"
204,pexels_9365378.mp4,416,AVOID_PERSON,,0,1,"{""person"": 4}"
205,pexels_9365378.mp4,424,AVOID_PERSON,,0,1,"{""person"": 4}"
206,pexels_9365378.mp4,432,AVOID_PERSON,,0,1,"{""person"": 4, ""dining table"": 1, ""cup"": 1}"
135,pexels_6626481.mp4,472,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
106,pexels_6626481.mp4,240,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
139,pexels_6626481.mp4,504,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
123,pexels_6626481.mp4,376,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
114,pexels_6626481.mp4,304,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
95,pexels_6626481.mp4,152,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
81,pexels_6626481.mp4,40,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
127,pexels_6626481.mp4,408,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
124,pexels_6626481.mp4,384,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
108,pexels_6626481.mp4,256,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
27,pexels_5716999.mp4,120,MOVE_TO_CHAIR,,0,0,"{""potted plant"": 3, ""chair"": 3, ""vase"": 1, ""dining table"": 1}"
102,pexels_6626481.mp4,208,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
20,pexels_5716999.mp4,64,MOVE_TO_CHAIR,,0,0,"{""vase"": 1, ""chair"": 3, ""potted plant"": 3, ""dining table"": 1}"
121,pexels_6626481.mp4,360,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
107,pexels_6626481.mp4,248,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
115,pexels_6626481.mp4,312,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
94,pexels_6626481.mp4,144,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
146,pexels_6626481.mp4,560,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
97,pexels_6626481.mp4,168,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
104,pexels_6626481.mp4,224,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
57,pexels_5716999.mp4,360,MOVE_TO_CHAIR,,0,0,"{""chair"": 1, ""potted plant"": 3, ""dining table"": 1, ""vase"": 1}"
80,pexels_6626481.mp4,32,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
143,pexels_6626481.mp4,536,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
147,pexels_6626481.mp4,568,MOVE_TO_CHAIR,,0,0,"{""chair"": 1}"
