row_id,source_file,frame_index,auto_label,final_label,drop_row,needs_review,detections_json
21,mixkit_office_01.mp4,220,MOVE_TO_CHAIR,,0,1,"{""chair"": 11, ""potted plant"": 5, ""person"": 14, ""laptop"": 3, ""tv"": 1}"
22,mixkit_office_01.mp4,230,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""laptop"": 6, ""potted plant"": 5, ""person"": 12, ""bottle"": 2, ""tv"": 1, ""mouse"": 1}"
23,mixkit_office_01.mp4,240,MOVE_TO_CHAIR,,0,1,"{""person"": 13, ""chair"": 8, ""potted plant"": 5, ""laptop"": 5, ""bottle"": 1, ""tv"": 1, ""dining table"": 1}"
24,mixkit_office_01.mp4,250,MOVE_TO_CHAIR,,0,1,"{""person"": 19, ""chair"": 3, ""potted plant"": 3, ""laptop"": 5, ""tv"": 2, ""bottle"": 1, ""dining table"": 1, ""vase"": 1}"
25,mixkit_office_01.mp4,260,MOVE_TO_CHAIR,,0,1,"{""chair"": 10, ""person"": 16, ""potted plant"": 3, ""laptop"": 3, ""tv"": 2, ""mouse"": 2}"
26,mixkit_office_01.mp4,270,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 14, ""laptop"": 6, ""tv"": 2, ""mouse"": 2, ""dining table"": 1, ""vase"": 1}"
27,mixkit_office_01.mp4,280,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""chair"": 7, ""laptop"": 4, ""tv"": 2, ""mouse"": 1, ""vase"": 1}"
28,mixkit_office_01.mp4,290,MOVE_TO_CHAIR,,0,1,"{""person"": 12, ""potted plant"": 5, ""tv"": 1, ""chair"": 6, ""laptop"": 2}"
29,mixkit_office_01.mp4,300,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""tv"": 1, ""chair"": 9, ""laptop"": 5, ""person"": 12}"
30,mixkit_office_01.mp4,310,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 12, ""tv"": 1, ""laptop"": 5, ""person"": 8}"
31,mixkit_office_01.mp4,320,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""person"": 14, ""chair"": 10, ""tv"": 1, ""laptop"": 4}"
32,mixkit_office_01.mp4,330,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 9, ""tv"": 1, ""laptop"": 4, ""mouse"": 1}"
33,mixkit_office_01.mp4,340,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""chair"": 10, ""person"": 11, ""tv"": 1, ""laptop"": 4}"
34,mixkit_office_01.mp4,350,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""chair"": 5, ""laptop"": 4, ""tv"": 1, ""mouse"": 1}"
35,mixkit_office_01.mp4,360,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""person"": 10, ""chair"": 8, ""tv"": 1, ""laptop"": 4}"
36,mixkit_office_01.mp4,370,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""chair"": 9, ""person"": 11, ""tv"": 1, ""laptop"": 4}"
37,mixkit_office_01.mp4,380,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 6, ""chair"": 5, ""tv"": 1, ""person"": 11, ""laptop"": 4}"
38,mixkit_office_01.mp4,390,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 4, ""person"": 11, ""tv"": 1, ""laptop"": 2, ""dining table"": 1}"
39,mixkit_office_01.mp4,400,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""chair"": 6, ""person"": 11, ""tv"": 2, ""laptop"": 2}"
40,mixkit_office_01.mp4,410,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""person"": 13, ""chair"": 5, ""laptop"": 6, ""tv"": 2}"
41,mixkit_office_01.mp4,420,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""person"": 11, ""chair"": 6, ""laptop"": 6, ""tv"": 2, ""mouse"": 1}"
42,mixkit_office_01.mp4,430,AVOID_PERSON,,0,1,"{""person"": 15, ""potted plant"": 6, ""laptop"": 5, ""chair"": 5, ""tv"": 1}"
43,mixkit_office_01.mp4,440,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 6, ""person"": 14, ""laptop"": 2, ""tv"": 1}"
44,mixkit_office_01.mp4,450,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 12, ""laptop"": 4, ""tv"": 1, ""dining table"": 1}"
45,mixkit_office_01.mp4,460,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 4, ""person"": 15, ""laptop"": 7}"
46,mixkit_office_01.mp4,470,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 10, ""person"": 17, ""laptop"": 3, ""tv"": 1}"
47,mixkit_office_01.mp4,480,AVOID_PERSON,,0,1,"{""potted plant"": 5, ""chair"": 6, ""person"": 17, ""laptop"": 4, ""tv"": 2}"
48,mixkit_office_01.mp4,490,AVOID_PERSON,,0,1,"{""potted plant"": 4, ""person"": 14, ""chair"": 7, ""laptop"": 3, ""tv"": 1, ""cell phone"": 1, ""dining table"": 1}"
49,mixkit_office_02.mp4,10,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""laptop"": 1, ""keyboard"": 2, ""cell phone"": 1}"
50,mixkit_office_02.mp4,20,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1}"
51,mixkit_office_02.mp4,30,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5}"
52,mixkit_office_02.mp4,40,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1, ""remote"": 1}"
53,mixkit_office_02.mp4,50,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
54,mixkit_office_02.mp4,60,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 1}"
55,mixkit_office_02.mp4,70,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 5}"
56,mixkit_office_02.mp4,80,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 5, ""remote"": 1}"
57,mixkit_office_02.mp4,90,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 7, ""remote"": 1}"
58,mixkit_office_02.mp4,100,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 5, ""remote"": 2, ""tv"": 1}"
59,mixkit_office_02.mp4,110,AVOID_PERSON,,0,1,"{""person"": 6, ""chair"": 6, ""remote"": 1}"
60,mixkit_office_02.mp4,120,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6, ""keyboard"": 1, ""book"": 1, ""remote"": 1}"
61,mixkit_office_02.mp4,130,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 1}"
62,mixkit_office_02.mp4,140,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""tv"": 1, ""remote"": 2}"
63,mixkit_office_02.mp4,150,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""tennis racket"": 1}"
64,mixkit_office_02.mp4,160,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
65,mixkit_office_02.mp4,170,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 1}"
66,mixkit_office_02.mp4,180,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
67,mixkit_office_02.mp4,190,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 2}"
68,mixkit_office_02.mp4,200,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5}"
69,mixkit_office_02.mp4,210,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
70,mixkit_office_02.mp4,220,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5}"
71,mixkit_office_02.mp4,230,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
72,mixkit_office_02.mp4,240,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
73,mixkit_office_02.mp4,250,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
74,mixkit_office_02.mp4,260,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""laptop"": 1}"
75,mixkit_office_02.mp4,270,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5}"
76,mixkit_office_02.mp4,280,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4}"
77,mixkit_office_02.mp4,290,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4}"
78,mixkit_office_02.mp4,300,AVOID_PERSON,,0,1,"{""person"": 6, ""chair"": 4}"
79,mixkit_office_02.mp4,310,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4, ""remote"": 1}"
80,mixkit_office_02.mp4,320,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4, ""remote"": 1}"
81,mixkit_office_02.mp4,330,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4}"
82,mixkit_office_02.mp4,340,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 5}"
83,mixkit_office_02.mp4,350,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
84,mixkit_office_02.mp4,360,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
85,mixkit_office_02.mp4,370,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
86,mixkit_office_02.mp4,380,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4, ""remote"": 1, ""tv"": 1}"
87,mixkit_office_02.mp4,390,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""tv"": 1}"
88,mixkit_office_02.mp4,400,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""tv"": 1}"
89,mixkit_office_02.mp4,410,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""keyboard"": 1}"
90,mixkit_office_02.mp4,420,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 1}"
91,mixkit_office_02.mp4,430,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
92,mixkit_office_02.mp4,440,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
93,mixkit_office_02.mp4,450,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6, ""remote"": 1}"
94,mixkit_office_02.mp4,460,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
95,mixkit_office_02.mp4,470,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4, ""keyboard"": 1}"
96,mixkit_office_02.mp4,480,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""tv"": 1, ""keyboard"": 1}"
97,mixkit_office_02.mp4,490,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""tv"": 1, ""remote"": 2, ""keyboard"": 1}"
98,mixkit_office_02.mp4,500,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1, ""remote"": 1}"
99,mixkit_office_02.mp4,510,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 2, ""keyboard"": 1}"
100,mixkit_office_02.mp4,520,AVOID_PERSON,,0,1,"{""person"": 4, ""remote"": 2, ""chair"": 4, ""tv"": 1}"
101,mixkit_office_02.mp4,530,AVOID_PERSON,,0,1,"{""person"": 4, ""remote"": 2, ""chair"": 4, ""tv"": 1}"
102,mixkit_office_02.mp4,540,AVOID_PERSON,,0,1,"{""person"": 4, ""remote"": 2, ""chair"": 3, ""keyboard"": 1}"
103,mixkit_office_02.mp4,550,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 2, ""keyboard"": 1}"
104,mixkit_office_02.mp4,560,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 2, ""keyboard"": 1, ""tv"": 1}"
105,mixkit_office_02.mp4,570,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""keyboard"": 1, ""remote"": 2}"
106,mixkit_office_02.mp4,580,AVOID_PERSON,,0,1,"{""person"": 4, ""keyboard"": 1, ""chair"": 4, ""tv"": 1, ""remote"": 2}"
107,mixkit_office_02.mp4,590,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1}"
108,mixkit_office_02.mp4,600,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6}"
109,mixkit_office_02.mp4,610,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6, ""keyboard"": 1, ""remote"": 2}"
110,mixkit_office_02.mp4,620,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""tv"": 1}"
111,mixkit_office_02.mp4,630,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""suitcase"": 1}"
112,mixkit_office_02.mp4,640,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""suitcase"": 1}"
113,mixkit_office_02.mp4,650,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
114,mixkit_office_02.mp4,660,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 3}"
115,mixkit_office_02.mp4,670,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2}"
116,mixkit_office_02.mp4,680,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""suitcase"": 1}"
117,mixkit_office_02.mp4,690,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""keyboard"": 1}"
118,mixkit_office_02.mp4,700,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""keyboard"": 1}"
119,mixkit_office_02.mp4,710,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 1}"
120,mixkit_office_02.mp4,720,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
121,mixkit_office_02.mp4,730,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
122,mixkit_office_02.mp4,740,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""suitcase"": 1}"
123,mixkit_office_02.mp4,750,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
124,mixkit_office_02.mp4,760,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
125,mixkit_office_02.mp4,770,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
126,mixkit_office_02.mp4,780,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
127,mixkit_office_02.mp4,790,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""keyboard"": 1}"
128,mixkit_office_02.mp4,800,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
129,mixkit_office_02.mp4,810,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""keyboard"": 1}"
130,mixkit_office_02.mp4,820,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""suitcase"": 1, ""remote"": 1}"
131,mixkit_office_02.mp4,830,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""remote"": 1, ""keyboard"": 1}"
132,mixkit_office_02.mp4,840,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
133,mixkit_office_02.mp4,850,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 1}"
134,mixkit_office_02.mp4,860,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
135,mixkit_office_02.mp4,870,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 1}"
136,mixkit_office_02.mp4,880,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""remote"": 1}"
137,mixkit_office_02.mp4,890,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
138,mixkit_office_02.mp4,900,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
139,mixkit_office_02.mp4,910,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
140,mixkit_office_02.mp4,920,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
141,mixkit_office_02.mp4,930,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
142,mixkit_office_02.mp4,940,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
143,mixkit_office_02.mp4,950,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""laptop"": 1, ""keyboard"": 2}"
144,mixkit_office_02.mp4,960,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 2}"
145,mixkit_office_02.mp4,970,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""keyboard"": 1, ""remote"": 1}"
146,mixkit_office_02.mp4,980,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 2, ""tennis racket"": 1}"
147,mixkit_office_02.mp4,990,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
148,mixkit_office_02.mp4,1000,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""laptop"": 1, ""handbag"": 1}"
149,mixkit_office_02.mp4,1010,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 3}"
150,mixkit_office_02.mp4,1020,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2}"
151,mixkit_office_02.mp4,1030,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2}"
152,mixkit_office_02.mp4,1040,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
153,mixkit_office_02.mp4,1050,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
154,mixkit_office_02.mp4,1060,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
155,mixkit_office_02.mp4,1070,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 4}"
156,mixkit_office_02.mp4,1080,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
157,mixkit_office_02.mp4,1090,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4}"
158,mixkit_office_02.mp4,1100,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
159,mixkit_office_02.mp4,1110,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
160,mixkit_office_02.mp4,1120,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
161,mixkit_office_03.mp4,10,AVOID_PERSON,,0,1,"{""person"": 6, ""tv"": 6, ""potted plant"": 1, ""chair"": 1, ""laptop"": 2}"
162,mixkit_office_03.mp4,20,AVOID_PERSON,,0,1,"{""person"": 8, ""tv"": 2, ""chair"": 2, ""laptop"": 1}"
163,mixkit_office_03.mp4,30,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 3, ""chair"": 2, ""potted plant"": 1, ""laptop"": 1}"
164,mixkit_office_03.mp4,40,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 2, ""chair"": 2, ""potted plant"": 1, ""laptop"": 1}"
165,mixkit_office_03.mp4,50,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 2, ""chair"": 2, ""laptop"": 2, ""potted plant"": 1}"
166,mixkit_office_03.mp4,60,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 2, ""chair"": 1}"
167,mixkit_office_03.mp4,70,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 6, ""laptop"": 3, ""chair"": 1}"
168,mixkit_office_03.mp4,80,AVOID_PERSON,,0,1,"{""person"": 5, ""laptop"": 2, ""tv"": 3, ""chair"": 2}"
169,mixkit_office_03.mp4,90,AVOID_PERSON,,0,1,"{""person"": 5, ""laptop"": 1, ""tv"": 3, ""chair"": 2}"
170,mixkit_office_03.mp4,100,AVOID_PERSON,,0,1,"{""person"": 6, ""tv"": 4, ""laptop"": 1, ""chair"": 1}"
171,mixkit_office_03.mp4,110,MOVE_TO_CHAIR,,0,1,"{""person"": 5, ""laptop"": 2, ""tv"": 6, ""chair"": 1}"
172,mixkit_office_03.mp4,120,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 5, ""laptop"": 2}"
173,mixkit_office_03.mp4,130,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 4}"
174,mixkit_office_03.mp4,140,AVOID_PERSON,,0,1,"{""person"": 5, ""tv"": 4, ""book"": 1}"
175,mixkit_office_03.mp4,150,AVOID_PERSON,,0,1,"{""person"": 8, ""tv"": 3, ""laptop"": 1, ""chair"": 2}"
176,mixkit_office_03.mp4,160,AVOID_PERSON,,0,1,"{""person"": 10, ""tv"": 2, ""chair"": 2, ""laptop"": 1, ""bottle"": 1}"
177,mixkit_office_03.mp4,170,AVOID_PERSON,,0,1,"{""person"": 4, ""tv"": 3, ""chair"": 1}"
178,mixkit_office_03.mp4,180,AVOID_PERSON,,0,1,"{""person"": 5, ""tv"": 3, ""laptop"": 1}"
179,mixkit_office_03.mp4,190,AVOID_PERSON,,0,1,"{""person"": 10, ""tv"": 2, ""laptop"": 1}"
180,mixkit_office_03.mp4,200,AVOID_PERSON,,0,1,"{""person"": 8, ""tv"": 4, ""chair"": 1, ""laptop"": 1}"
181,mixkit_office_03.mp4,210,AVOID_PERSON,,0,1,"{""person"": 8, ""tv"": 4, ""chair"": 1, ""laptop"": 1}"
182,mixkit_office_03.mp4,220,MOVE_TO_CHAIR,,0,1,"{""person"": 6, ""tv"": 4, ""laptop"": 1, ""chair"": 1}"
183,mixkit_office_03.mp4,230,AVOID_PERSON,,0,1,"{""tv"": 3, ""person"": 8, ""laptop"": 1, ""chair"": 1}"
184,mixkit_office_03.mp4,240,EXPLORE,,0,1,"{""tv"": 1, ""person"": 7, ""laptop"": 1}"
185,mixkit_office_03.mp4,250,MOVE_TO_CHAIR,,0,1,"{""laptop"": 1, ""person"": 9, ""tv"": 2, ""chair"": 1}"
186,mixkit_office_03.mp4,260,EXPLORE,,0,1,"{""tv"": 3, ""person"": 6, ""laptop"": 1}"
187,mixkit_office_03.mp4,270,MOVE_TO_CHAIR,,0,1,"{""tv"": 2, ""laptop"": 2, ""person"": 7, ""chair"": 1}"
188,mixkit_office_03.mp4,280,MOVE_TO_CHAIR,,0,1,"{""tv"": 3, ""person"": 10, ""laptop"": 1, ""chair"": 1}"
189,mixkit_space_01.mp4,10,MOVE_TO_CHAIR,,0,1,"{""person"": 13, ""chair"": 8, ""potted plant"": 3, ""laptop"": 6, ""tv"": 1, ""dining table"": 1}"
190,mixkit_space_01.mp4,20,MOVE_TO_CHAIR,,0,1,"{""chair"": 5, ""potted plant"": 3, ""person"": 15, ""laptop"": 8, ""bottle"": 1, ""dining table"": 1, ""tv"": 1}"
191,mixkit_space_01.mp4,30,MOVE_TO_CHAIR,,0,1,"{""person"": 17, ""laptop"": 8, ""potted plant"": 6, ""chair"": 8, ""tv"": 1, ""dining table"": 1}"
192,mixkit_space_01.mp4,40,MOVE_TO_CHAIR,,0,1,"{""person"": 14, ""potted plant"": 2, ""laptop"": 5, ""chair"": 8, ""tv"": 1}"
193,mixkit_space_01.mp4,50,AVOID_PERSON,,0,1,"{""potted plant"": 4, ""chair"": 8, ""person"": 13, ""laptop"": 8, ""tv"": 1}"
