f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type,source_file,frame_index,auto_label,needs_review,batch_id,scenario
1.0,0.0,0.0,0.0,0.0,0.0,0.3637686967849731,0.4389062523841858,-0.1593749970197677,-0.3375000059604645,0.0,0.0,0.0,0.0,0.0,1.0,0.2984762787818908,0.1013346388936042,0.1781249940395355,0.3708333373069763,0.0,0.0,0.0,0.0,0.0,1.0,0.2867549955844879,0.059033203870058,0.1812500059604644,-0.8083333373069763,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,pexels_9065728.mp4,568,AVOID_PERSON,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.420122891664505,0.4719075560569763,0.0874999985098838,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,136,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.6080334186553955,0.4848958253860473,0.0968749970197677,0.3416666686534881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,64,EXPLORE,0,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.5159569978713989,0.6439681053161621,-0.21875,-0.1333333402872085,0.0,0.0,0.0,0.0,0.0,1.0,0.3397155106067657,0.186458334326744,-0.025000000372529,0.3916666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,296,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,320,EXPLORE,0,batch_J_real,clutter
0.0,1.0,0.0,0.0,0.0,0.0,0.2681135833263397,0.5503711104393005,-0.0031250000465661,0.2583333253860473,0.0,0.0,0.0,0.0,0.0,1.0,0.2904138267040252,0.5370995998382568,0.050000000745058,0.2958333194255829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,real_media,pexels_9655673.mp4,272,MOVE_TO_CHAIR,1,batch_J_real,clutter
1.0,0.0,0.0,0.0,0.0,0.0,0.3345406055450439,0.6695507764816284,-0.015625,0.2666666805744171,0.0,1.0,0.0,0.0,0.0,0.0,0.3649501502513885,0.5328124761581421,-0.2062499970197677,0.3083333373069763,1.0,0.0,0.0,0.0,0.0,0.0,0.305047869682312,0.3837825655937195,-0.0718749985098838,0.020833333954215,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,pexels_7593333.mp4,160,AVOID_PERSON,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.8005312085151672,0.7196191549301147,-0.050000000745058,-0.2458333373069763,0.0,0.0,0.0,0.0,0.0,1.0,0.2752916514873504,0.3918749988079071,-0.449999988079071,-0.2874999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,528,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.5196406841278076,0.4543554782867431,0.0687500014901161,0.3708333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,240,EXPLORE,0,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.8214030861854553,0.58447265625,-0.2000000029802322,-0.2708333432674408,0.0,0.0,0.0,0.0,0.0,1.0,0.6033596992492676,0.0876822918653488,0.140625,0.1916666626930236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,512,EXPLORE,0,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3266602754592895,0.1617578119039535,-0.278124988079071,-0.6583333611488342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,704,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3601322174072265,0.4426432251930237,0.025000000372529,0.3666666746139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,152,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.420714795589447,0.3956770896911621,0.1124999970197677,0.4625000059604645,0.0,0.0,0.0,0.0,0.0,1.0,0.3370631039142608,0.0173437502235174,-0.2750000059604645,-0.2791666686534881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,368,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,632,EXPLORE,0,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.634847104549408,0.4552734494209289,0.0718749985098838,0.3625000119209289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,208,EXPLORE,0,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.2908037602901459,0.4736393094062805,0.0125000001862645,0.3458333313465118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,296,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.6051844358444214,0.4719270765781402,-0.309374988079071,-0.3166666626930237,0.0,0.0,0.0,0.0,0.0,1.0,0.7115420699119568,0.28466796875,-0.5874999761581421,-0.3125,0.0,0.0,0.0,0.0,0.0,1.0,0.3178098499774933,0.0844335928559303,-0.0406249985098838,0.054166667163372,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,248,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,656,EXPLORE,0,batch_J_real,clutter
1.0,0.0,0.0,0.0,0.0,0.0,0.298710823059082,0.4775553345680237,-0.2125000059604644,-0.3666666746139526,0.0,0.0,0.0,0.0,0.0,1.0,0.3642662763595581,0.1238671839237213,0.0656249970197677,0.2458333373069763,0.0,0.0,0.0,0.0,0.0,1.0,0.4617167115211487,0.015234375372529,-0.171875,-0.8916666507720947,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,real_media,pexels_9065728.mp4,272,AVOID_PERSON,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3684412539005279,0.4729785025119781,0.0718749985098838,0.3625000119209289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,256,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.5300943851470947,0.1441210955381393,-0.0687500014901161,0.262499988079071,0.0,0.0,0.0,0.0,0.0,1.0,0.2640900313854217,0.3553222715854645,-0.0656249970197677,-0.2041666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,616,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.4191611409187317,0.4985872507095337,0.0906250029802322,0.324999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,88,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3251115381717682,0.0173437502235174,-0.28125,-0.2708333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,392,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,112,EXPLORE,0,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.4430928826332092,0.4304882884025574,0.1031249985098838,0.4124999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,336,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.4239953756332397,0.5000976324081421,0.0812499970197677,0.3375000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,248,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.434556245803833,0.4937760531902313,0.1031249985098838,0.324999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,24,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3502882719039917,0.4528710842132568,0.0593749992549419,0.3541666567325592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,104,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,672,EXPLORE,0,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.3194465339183807,0.2612499892711639,-0.34375,0.5958333611488342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,328,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.4701716005802154,0.4756510555744171,0.1031249985098838,0.3708333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,232,EXPLORE,0,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.2829468846321106,0.1127864569425582,-0.1500000059604644,0.5083333253860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9065728.mp4,664,EXPLORE,1,batch_J_real,clutter
0.0,0.0,0.0,0.0,0.0,1.0,0.258238136768341,0.4405175745487213,0.09375,0.4333333373069763,0.0,0.0,0.0,0.0,0.0,1.0,0.2885042726993561,0.0177050773054361,-0.2750000059604645,-0.2666666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,real_media,pexels_9655673.mp4,400,EXPLORE,1,batch_J_real,clutter
